Datetime,Adj Close,Close,High,Low,Open,Volume,Ticker
2026-02-24 14:30:00+00:00,686.3350219726562,686.3350219726562,686.3900146484375,680.0,681.9000244140625,19215932,SPY
2026-02-24 15:30:00+00:00,686.0900268554688,686.0900268554688,686.8699951171875,685.1799926757812,686.3200073242188,8915432,SPY
2026-02-24 16:30:00+00:00,687.5300903320312,687.5300903320312,687.7999877929688,685.1500244140625,686.0999755859375,6769913,SPY
2026-02-24 17:30:00+00:00,687.030029296875,687.030029296875,688.0999755859375,686.9400024414062,687.530029296875,4420143,SPY
2026-02-24 18:30:00+00:00,686.8900146484375,686.8900146484375,687.875,686.6500244140625,687.0399780273438,6247419,SPY
2026-02-24 19:30:00+00:00,686.5399780273438,686.5399780273438,687.6900024414062,686.4600219726562,686.8900146484375,6142765,SPY
2026-02-24 20:30:00+00:00,687.375,687.375,688.3499755859375,686.5100708007812,686.530029296875,12579342,SPY
2026-02-25 14:30:00+00:00,691.1500244140625,691.1500244140625,691.989990234375,690.0999755859375,690.1799926757812,11847751,SPY
2026-02-25 15:30:00+00:00,691.469970703125,691.469970703125,691.5800170898438,690.1701049804688,691.14501953125,5193274,SPY
2026-02-25 16:30:00+00:00,691.969970703125,691.969970703125,692.3900146484375,691.4000244140625,691.47998046875,5478125,SPY
2026-02-25 17:30:00+00:00,692.3099975585938,692.3099975585938,692.6900024414062,691.8400268554688,691.969970703125,4913647,SPY
2026-02-25 18:30:00+00:00,692.8699951171875,692.8699951171875,693.0800170898438,692.2100219726562,692.3099975585938,5214228,SPY
2026-02-25 19:30:00+00:00,692.9199829101562,692.9199829101562,693.3300170898438,692.8099975585938,692.8599853515625,6560771,SPY
2026-02-25 20:30:00+00:00,693.0999755859375,693.0999755859375,693.6799926757812,692.739990234375,692.9199829101562,10495870,SPY
2026-02-26 14:30:00+00:00,685.6900024414062,685.6900024414062,693.2999877929688,684.739990234375,693.280029296875,19859314,SPY
2026-02-26 15:30:00+00:00,688.739990234375,688.739990234375,689.0999755859375,684.3499755859375,685.6699829101562,11175598,SPY
2026-02-26 16:30:00+00:00,686.2849731445312,686.2849731445312,688.9199829101562,686.030029296875,688.739990234375,6518707,SPY
2026-02-26 17:30:00+00:00,685.6699829101562,685.6699829101562,687.0900268554688,684.739990234375,686.25,5516506,SPY
2026-02-26 18:30:00+00:00,688.6099853515625,688.6099853515625,689.3200073242188,685.4099731445312,685.6599731445312,8415967,SPY
2026-02-26 19:30:00+00:00,688.6649780273438,688.6649780273438,689.8099975585938,688.469970703125,688.6199951171875,7050938,SPY
2026-02-26 20:30:00+00:00,689.3200073242188,689.3200073242188,689.5167236328125,688.6199951171875,688.6649780273438,8572144,SPY
2026-02-27 14:30:00+00:00,684.5294189453125,684.5294189453125,685.489990234375,681.6400146484375,683.0900268554688,17772433,SPY
2026-02-27 15:30:00+00:00,685.385009765625,685.385009765625,686.0499877929688,683.739990234375,684.510009765625,7040899,SPY
2026-02-27 16:30:00+00:00,684.1400146484375,684.1400146484375,686.2899169921875,683.2899780273438,685.3900146484375,7500648,SPY
2026-02-27 17:30:00+00:00,683.7999877929688,683.7999877929688,685.1199951171875,683.0599975585938,684.1300048828125,7414482,SPY
2026-02-27 18:30:00+00:00,683.5999755859375,683.5999755859375,684.97998046875,683.2999877929688,683.7999877929688,5673987,SPY
2026-02-27 19:30:00+00:00,685.590087890625,685.590087890625,686.0999755859375,682.989990234375,683.5999755859375,10090599,SPY
2026-02-27 20:30:00+00:00,686.280029296875,686.280029296875,686.8499755859375,684.489990234375,685.5800170898438,15978632,SPY
2026-03-02 14:30:00+00:00,683.4299926757812,683.4299926757812,685.3599853515625,678.02001953125,678.7000122070312,22117273,SPY
2026-03-02 15:30:00+00:00,683.219970703125,683.219970703125,685.6699829101562,682.4199829101562,683.4199829101562,10823943,SPY
2026-03-02 16:30:00+00:00,686.4837036132812,686.4837036132812,687.1900024414062,682.9199829101562,683.219970703125,8833887,SPY
2026-03-02 17:30:00+00:00,686.719970703125,686.719970703125,687.4199829101562,686.0800170898438,686.47998046875,4549090,SPY
2026-03-02 18:30:00+00:00,688.2000122070312,688.2000122070312,688.280029296875,685.1900024414062,686.75,7030502,SPY
2026-03-02 19:30:00+00:00,685.3499755859375,685.3499755859375,688.6199951171875,684.8900146484375,688.2100219726562,13163361,SPY
2026-03-02 20:30:00+00:00,686.3699951171875,686.3699951171875,687.3099975585938,685.2000122070312,685.3499755859375,12691271,SPY
2026-03-03 14:30:00+00:00,669.8499755859375,669.8499755859375,677.0999755859375,669.6599731445312,675.0599975585938,33122931,SPY
2026-03-03 15:30:00+00:00,676.02001953125,676.02001953125,676.5800170898438,669.780029296875,669.8499755859375,17224450,SPY
2026-03-03 16:30:00+00:00,678.3200073242188,678.3200073242188,678.489990234375,674.6599731445312,676.0,10581256,SPY
2026-03-03 17:30:00+00:00,679.8200073242188,679.8200073242188,680.4299926757812,676.0800170898438,678.3200073242188,7605785,SPY
2026-03-03 18:30:00+00:00,680.5,680.5,681.9099731445312,679.6649780273438,679.8200073242188,9358641,SPY
2026-03-03 19:30:00+00:00,681.0499877929688,681.0499877929688,682.6099853515625,679.2750244140625,680.5,11491316,SPY
2026-03-03 20:30:00+00:00,680.0399780273438,680.0399780273438,681.510009765625,679.2100219726562,681.0399780273438,6319699,SPY
2026-03-04 14:30:00+00:00,686.1400146484375,686.1400146484375,686.27001953125,679.6199951171875,681.6300048828125,17092115,SPY
2026-03-04 15:30:00+00:00,685.1900024414062,685.1900024414062,686.6400146484375,683.8800048828125,686.1500244140625,12741510,SPY
2026-03-04 16:30:00+00:00,685.3250122070312,685.3250122070312,686.4000244140625,684.8499755859375,685.1799926757812,7706769,SPY
2026-03-04 17:30:00+00:00,686.10498046875,686.10498046875,686.489990234375,684.5800170898438,685.3499755859375,6915063,SPY
2026-03-04 18:30:00+00:00,686.5999755859375,686.5999755859375,686.9600219726562,686.0999755859375,686.1099853515625,5152602,SPY
2026-03-04 19:30:00+00:00,686.22998046875,686.22998046875,687.0900268554688,685.4749755859375,686.6099853515625,6913501,SPY
2026-03-04 20:30:00+00:00,685.1649780273438,685.1649780273438,686.6300048828125,685.1599731445312,686.239990234375,11184616,SPY
2026-03-05 14:30:00+00:00,680.8200073242188,680.8200073242188,685.530029296875,680.3300170898438,682.0800170898438,19715347,SPY
2026-03-05 15:30:00+00:00,679.5349731445312,679.5349731445312,682.5800170898438,679.010009765625,680.8300170898438,16013402,SPY
2026-03-05 16:30:00+00:00,678.510009765625,678.510009765625,682.4199829101562,678.489990234375,679.530029296875,10963199,SPY
2026-03-05 17:30:00+00:00,676.2999877929688,676.2999877929688,678.8049926757812,675.9000244140625,678.510009765625,12809378,SPY
2026-03-05 18:30:00+00:00,676.6699829101562,676.6699829101562,677.9600219726562,675.8200073242188,676.280029296875,8129423,SPY
2026-03-05 19:30:00+00:00,679.4600219726562,679.4600219726562,680.4600219726562,675.6099853515625,676.6699829101562,12703497,SPY
2026-03-05 20:30:00+00:00,681.4400024414062,681.4400024414062,681.75,679.1699829101562,679.469970703125,17275765,SPY
