Datetime,Adj Close,Close,High,Low,Open,Volume,Ticker
2026-02-24 14:30:00+00:00,309.389892578125,309.389892578125,310.760009765625,305.95001220703125,310.4800109863281,6423872,GOOGL
2026-02-24 15:30:00+00:00,310.69000244140625,310.69000244140625,311.2200012207031,308.75,309.364990234375,119874,GOOGL
2026-02-24 16:30:00+00:00,311.8500061035156,311.8500061035156,311.9049987792969,310.1199951171875,310.67498779296875,1452855,GOOGL
2026-02-24 17:30:00+00:00,310.78009033203125,310.78009033203125,312.2699890136719,310.6700134277344,311.8399963378906,1005768,GOOGL
2026-02-24 18:30:00+00:00,310.1400146484375,310.1400146484375,311.1050109863281,309.54998779296875,310.760009765625,6093550,GOOGL
2026-02-24 19:30:00+00:00,311.07000732421875,311.07000732421875,311.6400146484375,310.1300048828125,310.1499938964844,0,GOOGL
2026-02-24 20:30:00+00:00,310.8800048828125,310.8800048828125,311.4800109863281,310.5790100097656,311.1000061035156,1552281,GOOGL
2026-02-25 14:30:00+00:00,312.0299987792969,312.0299987792969,313.6400146484375,309.6300048828125,311.9949951171875,4366928,GOOGL
2026-02-25 15:30:00+00:00,310.62420654296875,310.62420654296875,312.0799865722656,309.44000244140625,312.010009765625,2521652,GOOGL
2026-02-25 16:30:00+00:00,310.6025085449219,310.6025085449219,311.5299987792969,310.4700012207031,310.6300048828125,1746599,GOOGL
2026-02-25 17:30:00+00:00,310.42999267578125,310.42999267578125,310.9800109863281,310.0,310.5950012207031,1467518,GOOGL
2026-02-25 18:30:00+00:00,311.05999755859375,311.05999755859375,311.4599914550781,310.2550048828125,310.42999267578125,1216641,GOOGL
2026-02-25 19:30:00+00:00,312.3699951171875,312.3699951171875,312.4700012207031,310.6263122558594,311.0602111816406,2190514,GOOGL
2026-02-25 20:30:00+00:00,313.0,313.0,313.260009765625,311.7300109863281,312.3500061035156,2320492,GOOGL
2026-02-26 14:30:00+00:00,303.3800048828125,303.3800048828125,313.1400146484375,302.3450012207031,312.6400146484375,6649272,GOOGL
2026-02-26 15:30:00+00:00,307.2900085449219,307.2900085449219,307.44000244140625,302.67010498046875,303.29998779296875,4892689,GOOGL
2026-02-26 16:30:00+00:00,305.5,305.5,307.8900146484375,305.1199951171875,307.2699890136719,2400767,GOOGL
2026-02-26 17:30:00+00:00,304.8800048828125,304.8800048828125,305.8299865722656,304.70001220703125,305.4599914550781,1731882,GOOGL
2026-02-26 18:30:00+00:00,307.8599853515625,307.8599853515625,308.42999267578125,304.840087890625,304.8800048828125,1885372,GOOGL
2026-02-26 19:30:00+00:00,307.2099914550781,307.2099914550781,308.3699951171875,307.0899963378906,307.8500061035156,1651491,GOOGL
2026-02-26 20:30:00+00:00,307.44000244140625,307.44000244140625,308.1050109863281,306.6499938964844,307.2099914550781,2213001,GOOGL
2026-02-27 14:30:00+00:00,308.32501220703125,308.32501220703125,309.8800048828125,303.79998779296875,304.2049865722656,4223801,GOOGL
2026-02-27 15:30:00+00:00,308.30999755859375,308.30999755859375,309.510009765625,307.7799987792969,308.32000732421875,1732632,GOOGL
2026-02-27 16:30:00+00:00,307.90728759765625,307.90728759765625,309.3500061035156,307.19000244140625,308.3299865722656,1545901,GOOGL
2026-02-27 17:30:00+00:00,306.04998779296875,306.04998779296875,308.44000244140625,305.55999755859375,307.9800109863281,1571510,GOOGL
2026-02-27 18:30:00+00:00,307.44000244140625,307.44000244140625,308.8599853515625,305.7900085449219,306.0400085449219,1994519,GOOGL
2026-02-27 19:30:00+00:00,308.0950012207031,308.0950012207031,308.3900146484375,306.70001220703125,307.4599914550781,1778917,GOOGL
2026-02-27 20:30:00+00:00,311.6099853515625,311.6099853515625,312.3699951171875,307.090087890625,308.0799865722656,4564746,GOOGL
2026-03-02 14:30:00+00:00,304.75,304.75,306.4549865722656,301.29998779296875,303.1300048828125,4911218,GOOGL
2026-03-02 15:30:00+00:00,304.7799987792969,304.7799987792969,306.0400085449219,304.07000732421875,304.7200012207031,2302695,GOOGL
2026-03-02 16:30:00+00:00,307.8999938964844,307.8999938964844,308.0899963378906,304.80999755859375,304.82000732421875,5953871,GOOGL
2026-03-02 17:30:00+00:00,306.95001220703125,306.95001220703125,308.489990234375,306.4649963378906,307.85009765625,0,GOOGL
2026-03-02 18:30:00+00:00,307.43499755859375,307.43499755859375,307.4700012207031,305.9150085449219,306.9599914550781,1316800,GOOGL
2026-03-02 19:30:00+00:00,305.3399963378906,305.3399963378906,307.8699951171875,305.239990234375,307.4200134277344,1995716,GOOGL
2026-03-02 20:30:00+00:00,306.260009765625,306.260009765625,306.8699951171875,305.0,305.3299865722656,2432969,GOOGL
2026-03-03 14:30:00+00:00,297.2799987792969,297.2799987792969,301.7099914550781,296.7099914550781,298.5899963378906,9335434,GOOGL
2026-03-03 15:30:00+00:00,300.989990234375,300.989990234375,301.4599914550781,297.0799865722656,297.2799987792969,4561041,GOOGL
2026-03-03 16:30:00+00:00,301.364990234375,301.364990234375,302.0799865722656,299.95001220703125,300.8900146484375,2476664,GOOGL
2026-03-03 17:30:00+00:00,300.7099914550781,300.7099914550781,301.3800048828125,300.1099853515625,301.3599853515625,1984473,GOOGL
2026-03-03 18:30:00+00:00,301.0450134277344,301.0450134277344,302.8900146484375,300.70001220703125,300.75,2050764,GOOGL
2026-03-03 19:30:00+00:00,302.7699890136719,302.7699890136719,303.1700134277344,300.5400085449219,301.05999755859375,3009287,GOOGL
2026-03-03 20:30:00+00:00,303.5400085449219,303.5400085449219,303.94000244140625,302.0,302.739990234375,4197017,GOOGL
