Price,Date,Close,High,Low,Open,Volume
Ticker,,MSFT,MSFT,MSFT,MSFT,MSFT
42,2021-07-23,278.5975036621094,278.9052494950487,275.5486626133189,276.38540254707505,22768100
43,2021-07-26,278.0011291503906,278.6166794096968,275.68327658614254,277.9530521274675,23176100
44,2021-07-27,275.58709716796875,278.51087288872895,272.1343274321578,278.3666124668251,33604100
45,2021-07-28,275.2793273925781,279.0590972753007,272.98067033830415,277.943434405772,33566900
46,2021-07-29,275.5486145019531,277.5875733755724,275.1446559746078,275.2985435397369,18168300
47,2021-07-30,274.0193786621094,275.70248527997103,273.0576034519027,274.2694496090991,20944800
48,2021-08-02,273.9328918457031,275.8083363703218,272.8941579188168,275.41400491206474,16267400
49,2021-08-03,276.14495849609375,276.25076905660643,273.14422383185655,274.50995786548094,17879000
50,2021-08-04,275.5582580566406,276.59696249430243,273.76934068765456,275.27933499379344,16191300
51,2021-08-05,278.4531555175781,278.55896605599236,275.1639006499143,275.9140841592982,13900200
52,2021-08-06,278.39544677734375,278.4339260044122,276.62578389584934,277.481777929583,16589300
53,2021-08-09,277.30865478515625,280.40557237439197,276.8085422037399,278.67438860321397,16117600
54,2021-08-10,275.4909362792969,278.1935226909762,274.2983442260447,277.7607120388484,18616600
55,2021-08-11,275.9814147949219,277.6260422247308,274.93305396223553,276.23145639673766,13955900
56,2021-08-12,278.7320861816406,278.88597374560374,275.3947248502605,275.6736478943844,14561300
57,2021-08-13,281.6559143066406,281.70399133323906,278.24159423758465,278.41473610565794,18249000
58,2021-08-16,283.3390197753906,283.55061152329273,278.93407230117066,281.98291302988906,22507600
59,2021-08-17,281.8770446777344,282.2136718464197,279.95349440073016,281.213446835132,20075300
60,2021-08-18,280.1522521972656,284.09344038644264,279.7089674078397,281.4145875343293,21813000
61,2021-08-19,285.9724426269531,286.6469859033091,278.1382656084222,278.1864346679161,29850500
62,2021-08-20,293.2863464355469,294.7125096493585,287.21557336643235,288.8151805177053,40817600
63,2021-08-23,293.5657043457031,294.28841658161434,290.86759042786224,292.21664738678265,22830200
64,2021-08-24,291.6097106933594,294.52946841488676,291.0122729837846,293.92238512701215,18175800
65,2021-08-25,291.0218811035156,293.50799918306285,289.4897341208387,293.22854211359436,20006100
66,2021-08-26,288.20806884765625,291.426544578333,288.0731778231543,290.03893440127865,17666100
67,2021-08-27,288.81512451171875,289.92327755138285,286.0302588466658,288.1116739143192,22605700
68,2021-08-30,292.5443420410156,293.15142516677145,290.10639336951124,290.1642080093696,16348100
69,2021-08-31,290.8965148925781,293.42118508039425,290.53033596630166,293.3441087098698,26285300
70,2021-09-01,290.848388671875,294.08615577563324,290.5207625531025,291.85055818104365,18983800
71,2021-09-02,290.1930847167969,292.3226688129112,289.2583755946985,291.2048996220678,16285600
72,2021-09-03,290.1834716796875,291.5903434617449,289.33548449908074,290.0389056864893,14747900
73,2021-09-07,289.2583923339844,290.1352868730688,287.3504504950294,290.05821049267576,17180400
74,2021-09-08,289.2873229980469,289.67276374560055,286.6470229996981,288.8729749296078,15046800
75,2021-09-09,286.43499755859375,291.1470962428215,286.1940934395369,289.87511543646343,19927000
76,2021-09-10,284.9510803222656,289.0079277198995,284.6330997569278,287.56250269932383,19633400
77,2021-09-13,286.1844482421875,287.678071426656,283.3803207637957,286.7240711170078,23652900
78,2021-09-14,288.8825988769531,290.42439115897747,287.2540846387654,288.66095649526324,21853400
79,2021-09-15,293.7295227050781,294.21133084701,290.83867385348697,292.2262836548295,28356300
80,2021-09-16,294.11505126953125,294.20177323213824,289.81732959262365,292.70817930849984,19550800
81,2021-09-17,288.9596862792969,293.4212355512948,288.6320601855472,293.103255033234,41372500
82,2021-09-20,283.5923767089844,287.85157536698296,278.98629016221753,285.5485173899759,38278700
83,2021-09-21,284.07415771484375,286.7144871567123,283.3707364278861,284.93179059163447,22364100
84,2021-09-22,287.7165222167969,289.29686695607444,283.7946264938019,285.93385570963267,26626300
85,2021-09-23,288.660888671875,289.9521309500998,286.704748812046,287.97672935139633,18604600
86,2021-09-24,288.4585876464844,288.89219740081836,286.1266229188525,287.37934193715523,14999000
87,2021-09-27,283.46710205078125,285.68340842010866,282.2818430717225,285.3654278881508,23571700
88,2021-09-28,273.20465087890625,280.20051893143847,272.4626764580104,279.2561637898179,43186200
89,2021-09-29,273.6671142578125,276.3363216518175,272.7131432346265,274.7270983987107,26353700
90,2021-09-30,271.6628112792969,277.3577596425143,271.3737086480666,275.3148971070343,32343600
91,2021-10-01,278.5815124511719,279.4294996045535,271.05567057576917,271.8554592638854,30086300
92,2021-10-04,272.8094787597656,277.28067385415983,270.0535494270314,276.9434021661116,31350700
93,2021-10-05,278.2539367675781,279.83425268811834,273.7152814419423,273.7152814419423,24993000
94,2021-10-06,282.44561767578125,282.94671707548684,275.1221558151547,275.38232168306524,28002600
95,2021-10-07,284.122314453125,285.84719612226604,283.22615821775884,284.44029494052455,20430500
96,2021-10-08,284.122314453125,285.84719612226604,283.0719760578184,285.44246427651734,17685700
97,2021-10-11,283.52490234375,287.1288187573514,282.0987392920623,282.26256704142725,19298600
98,2021-10-12,282.2240295410156,284.69088564097564,281.7133139283031,284.5945181012245,17974100
99,2021-10-13,285.5292053222656,286.46391451193523,282.81179971016536,284.18014809161934,23416300
100,2021-10-14,291.73492431640625,292.2359943595076,286.99391772689086,288.32371333397117,27262900
101,2021-10-15,293.14178466796875,293.3730726386509,289.5860372188823,291.33982641094127,25384800
102,2021-10-18,296.1097106933594,296.99622136989956,291.67706908893643,292.52505628022925,22729300
103,2021-10-19,297.01556396484375,298.0466114077476,296.0423017598198,297.13119325509496,17682100
104,2021-10-20,296.2253723144531,298.4320624863461,294.9726531333277,297.95987037171125,16537100
105,2021-10-21,299.4534606933594,299.70398097618084,295.21352474111114,295.9940811288246,16918100
106,2021-10-22,297.9117126464844,299.77148563337295,296.6011787740469,299.10658782442397,17449300
107,2021-10-25,296.91925048828125,298.14303324261317,295.3099974865918,298.10448033642723,17554500
108,2021-10-26,298.8271789550781,301.0338695667533,297.37213764622436,299.6848119858874,28107300
109,2021-10-27,311.4119567871094,314.2353460702273,304.50281355306396,304.50281355306396,52588700
110,2021-10-28,312.54901123046875,313.05008121355974,309.6677779577822,312.5297200802306,26297900
111,2021-10-29,319.5545349121094,319.9207139283914,312.11541352037625,312.33705592687465,34766000
112,2021-11-01,317.3863830566406,319.429245467658,314.4955333639382,319.30397060914856,27073200
113,2021-11-02,321.0096435546875,321.318007963707,317.9935185073219,318.29223733879434,26487100
114,2021-11-03,321.847900390625,322.7151493305887,318.6197793405882,321.75153286235326,21500100
115,2021-11-04,324.19915771484375,324.29552525226745,317.52130201351525,320.778330690629,23992200
116,2021-11-05,323.83294677734375,326.4636303126045,322.2526310669871,326.19381887877574,22570100
117,2021-11-08,324.7291259765625,325.36511641707693,322.2719155808302,325.0278447491498,20897000
118,2021-11-09,323.72698974609375,326.39619698658385,322.3586413143152,324.8447590588509,21307400
119,2021-11-10,318.76434326171875,322.4550111195703,317.916385399046,322.39719647909817,25500900
120,2021-11-11,320.3350524902344,321.62629517799496,318.48492512550797,319.197991984075,16849800
121,2021-11-12,324.4690246582031,324.96047859803025,321.6456347130858,321.7709095924338,23831000
122,2021-11-15,323.8426513671875,325.58679513357146,321.87686518692334,325.2591690047351,16723000
123,2021-11-16,327.157470703125,328.27526945186895,323.30300442769504,323.4668027763442,20886800
124,2021-11-17,327.3794860839844,330.34320817217764,326.2982657750648,327.2057248474174,19053400
125,2021-11-18,329.455078125,330.5942484179435,325.4487587667228,326.4720587629754,22463500
126,2021-11-19,331.23138427734375,333.15250973725915,330.3529147568212,330.7776841426584,21963400
127,2021-11-22,328.0648193359375,337.5641771329389,327.7945143229195,332.68899421749467,31031100
128,2021-11-23,325.98931884765625,327.6980592938018,322.01196030987296,325.38112509299714,30427600
129,2021-11-24,326.2113952636719,326.45274014228477,322.34987720586537,324.63782194134853,21661300
130,2021-11-26,318.26629638671875,326.23067700890783,316.7603067714065,322.77463147147154,24217200
131,2021-11-29,324.9757385253906,327.2926436665053,323.1511569453452,323.3442446492078,28563500
132,2021-11-30,319.14483642578125,326.0859180631041,317.6002231832655,323.7110925111013,42885600
133,2021-12-01,318.6523742675781,327.5338752743633,317.9862896800545,323.52755722387104,33337600
134,2021-12-02,318.0828857421875,321.94440378728416,316.4513920112506,318.864840789436,30766000
135,2021-12-03,311.82720947265625,321.1817382170732,307.01960945389317,320.4962976310111,41779300
136,2021-12-06,314.89715576171875,316.11354341449044,308.1781223856923,312.73471501105405,30032600
137,2021-12-07,323.3249816894531,324.1744910771266,318.67184447052034,320.1585374557871,31021900
138,2021-12-08,323.3731689453125,323.8848188965732,319.34752350913357,323.70139443658877,24761000
139,2021-12-09,321.56787109375,324.8404918083329,320.6217887138413,322.83251569998305,22214200
140,2021-12-10,330.6811218261719,331.12518817346324,323.19943025665486,323.38285472943636,38095700
141,2021-12-13,327.6497802734375,331.8878102110468,327.3408517779993,328.8854647941473,28899400
142,2021-12-14,316.9727478027344,323.0546572178961,312.88918131517073,321.68380516476225,44438700
143,2021-12-15,323.064208984375,323.5855221073149,313.26561400702604,317.23330918334995,35381100
144,2021-12-16,313.6518249511719,325.10124228323565,311.83690659632845,324.08757603047445,35034800
145,2021-12-17,312.5898742675781,313.67112406852533,306.2666502470529,309.7709825901244,47750300
146,2021-12-20,308.83453369140625,311.62446489459614,306.5755493846343,308.9696714904224,28326500
147,2021-12-21,315.9590759277344,316.38384527957237,308.7283631846601,312.09755779178596,24740600
148,2021-12-22,321.6645202636719,322.0603000056447,314.4724298833023,316.93413627601956,24831500
149,2021-12-23,323.1028747558594,324.7440317285957,321.2107391407732,321.2300361252478,19617800
150,2021-12-27,330.5942077636719,330.62316796902155,323.817225101408,323.8461853067577,19947000
151,2021-12-28,329.43572998046875,331.9070989605817,328.5379341826007,331.2699450024373,15661500
152,2021-12-29,330.111572265625,332.38019079981586,327.92014167698994,329.4840519448849,15042000
153,2021-12-30,327.57257080078125,331.25066424671456,327.0898810628788,330.0729001077908,15994500
154,2021-12-31,324.6763916015625,327.6111236275241,324.2226621264703,326.7905747449666,18000800
155,2022-01-03,323.1607360839844,326.2982189585862,318.36279955576714,323.7399695838111,28865100
156,2022-01-04,317.6195068359375,323.5952080741863,314.82954604404773,323.2379929252775,32674300
157,2022-01-05,305.4267272949219,314.78125567055275,305.0405814422899,314.5785047925629,40054300
158,2022-01-06,303.01336669921875,307.6665036436116,300.7060952138819,302.3086289546871,39646100
159,2022-01-07,303.16778564453125,305.5426109592931,299.35452484498177,303.27396324795524,32720000
160,2022-01-10,303.3897705078125,303.82420301804177,294.14144890781034,298.77525819873097,44289500
161,2022-01-11,304.07525634765625,305.6488002414314,299.1614780529444,302.53064320042563,29386800
162,2022-01-12,307.2513122558594,312.21337685592107,306.1025083336208,308.602867078053,34372200
163,2022-01-13,294.24761962890625,309.77093636700425,293.4753279187992,309.3751272907363,45366000
164,2022-01-14,299.4607238769531,300.0592544355826,293.2340145006697,293.7167042364733,39846400
165,2022-01-18,292.172119140625,299.0745771307378,291.2936202020948,293.5429710843101,42333200
166,2022-01-19,292.8285827636719,303.0423154877073,292.2204183595071,295.68612760781065,45933900
167,2022-01-20,291.15850830078125,300.86056199781444,290.7144419109229,298.36989546394483,35380700
168,2022-01-21,285.7813720703125,293.5816276472931,285.37589960414067,292.2108048723912,57984400
169,2022-01-24,286.1094970703125,286.82386842126607,266.49297997417904,282.08388134377833,85731500
170,2022-01-25,278.5023498535156,284.77731721920185,275.2973119894379,281.42744884707827,72848600
171,2022-01-26,286.4377136230469,297.81954500203807,282.8851245004796,297.32719208033615,90428900
172,2022-01-27,289.45941162109375,296.6611350858043,287.6155330759337,292.18178912511314,53481300
173,2022-01-28,297.5879211425781,297.8003058303216,284.2560313928482,289.8359242315118,49743700
174,2022-01-31,300.21368408203125,301.5652092942881,295.76326991115974,298.2539651589988,46444500
175,2022-02-01,298.0705871582031,299.875842129487,294.5662548205134,299.66345745868625,40950400
176,2022-02-02,302.60784912109375,304.21038262271304,298.1864239841783,298.91045860750387,36636000
177,2022-02-03,290.820556640625,300.4550540690847,289.57520891247447,298.7752738080084,43730000
178,2022-02-04,295.34820556640625,298.10917678556535,289.5848887928777,289.816570444543,35096500
179,2022-02-07,290.5309143066406,297.18236241397534,289.51724835738645,295.5701954690197,28533300
180,2022-02-08,294.0159606933594,294.9813401359987,289.5655756040924,290.8205570951065,32421200
181,2022-02-09,300.43572998046875,301.1308043619736,296.7480028768317,299.1421250545375,31284700
182,2022-02-10,291.9114990234375,298.4181483420068,290.2896683057425,293.5140327543915,45386200
183,2022-02-11,284.8255310058594,293.75528997244055,284.0339128700643,292.6933667977203,39175600
184,2022-02-14,284.78692626953125,286.4860034605709,281.263297311286,283.599498987924,36359500
185,2022-02-15,290.0675964355469,290.3861587262389,286.7370251821731,289.62353008877903,27058300
186,2022-02-16,289.7290344238281,291.0543344654578,284.0989005260468,288.6358951130052,29982100
187,2022-02-17,281.2451477050781,287.1170957635478,280.53895281663284,286.69144809406896,32461600
188,2022-02-18,278.5364685058594,284.2729991216109,276.9693246500047,283.4894271936835,34264000
189,2022-02-22,278.3332824707031,282.02866399823324,275.2183321526316,275.70201990685416,41736100
190,2022-02-23,271.1263427734375,282.1834680729997,270.9619054573808,280.7130382995433,37811200
191,2022-02-24,284.9791564941406,285.530567636646,262.66179572392394,263.6195175824751,56989700
192,2022-02-25,287.6104431152344,287.92001039879176,282.135093565402,285.5112545529005,32546700
193,2022-02-28,289.0421447753906,289.3807321175086,283.44103215371325,284.7082917445892,34627500
194,2022-03-01,285.32745361328125,290.1836686434819,282.6187841386107,286.7301305623066,31217800
195,2022-03-02,290.3965148925781,291.63475461259384,284.118256021791,285.7240737108103,31873000
196,2022-03-03,286.265869140625,293.2406406218667,284.4568515366766,293.0084798692605,27314500
197,2022-03-04,280.4034729003906,286.0142690066233,277.80125973691753,284.6889691786735,32356500
198,2022-03-07,269.81072998046875,280.2390376841762,269.4431225318955,279.1168784545169,43157200
199,2022-03-08,266.8505859375,274.695988493688,261.19143233256847,268.7369507911687,48159500
200,2022-03-09,279.0878601074219,280.1519791699358,271.6197193077244,274.192941941818,35204500
201,2022-03-10,276.2727966308594,277.2498554429739,271.42623538275626,273.7866342304661,30628000
202,2022-03-11,270.9328918457031,280.0649198872489,270.31375729009164,278.56546999148014,27209300
203,2022-03-14,267.42132568359375,276.08900319722903,266.8215575071672,271.19408479495587,30660700
204,2022-03-15,277.7818908691406,278.4300454950149,269.63660504784883,271.2037487581612,34245100
205,2022-03-16,284.7857666015625,284.9598871545855,273.96082939248333,279.67799420383034,37826300
206,2022-03-17,285.588623046875,285.9658841758017,279.92946993729333,283.7215952422282,30816600
207,2022-03-18,290.628662109375,291.1800733202025,283.17988724924487,285.7337436372442,43390600
208,2022-03-21,289.40008544921875,290.3481241566419,285.27905598306444,289.1389046674614,28351200
209,2022-03-22,294.14019775390625,295.0495331029309,289.0227729955793,290.0191685986224,27599700
210,2022-03-23,289.71929931640625,293.33730401444876,288.0070551895243,290.7060412894904,25715400
211,2022-03-24,294.17901611328125,294.27575960735254,288.58758461080794,289.3808399314351,24484500
212,2022-03-25,293.7725830078125,295.5332134926127,289.5258199394837,295.27203273707045,22566500
213,2022-03-28,300.5635681152344,300.66028204395406,294.401361618458,294.401361618458,29578200
214,2022-03-29,305.11993408203125,305.5165616109736,298.9674100649689,303.6688707174927,30393400
215,2022-03-30,303.6205139160156,305.6423550476428,301.41489856711223,303.52379996649006,28163600
216,2022-03-31,298.2515869140625,304.858779193998,297.84530566978634,303.6592133025089,33422100
217,2022-04-01,299.3253173828125,300.0121456693092,295.57189600541363,299.27693089832644,27110500
218,2022-04-04,304.6943359375,304.8297531887579,299.60593013266003,299.9735376348756,24289600
219,2022-04-05,300.73773193359375,304.59755113932056,299.7606731283504,303.04974427141804,23156700
220,2022-04-06,289.7290344238281,296.9843524811861,287.03004784034084,295.2334047517675,40110400
221,2022-04-07,291.5379943847656,293.7436096818607,286.6817792585373,286.9816633477329,31411200
222,2022-04-08,287.2815246582031,291.2961273756615,286.6140331520905,290.6383190722913,24361900
223,2022-04-11,275.95361328125,283.06380135890896,275.7020861416009,282.27057568810704,34569300
224,2022-04-12,272.85797119140625,281.25478467779203,271.33918434835886,279.80372121494815,30966700
225,2022-04-13,278.2366027832031,279.1652752180004,272.12278108336227,273.5061508141746,21907200
226,2022-04-14,270.7007141113281,278.9040702197633,270.2073726066549,278.6912463967013,28221600
227,2022-04-18,271.3682556152344,273.2449670762064,269.2593834034509,269.8107947085954,20778000
228,2022-04-19,275.9922180175781,276.83385950003543,269.32701618181187,270.2653715965898,22297700
229,2022-04-20,277.01763916015625,280.24869936955514,276.0599468443759,279.95846900098434,22906700
230,2022-04-21,271.6487731933594,283.7312864723143,270.92324140436915,279.16527189939075,29454600
231,2022-04-22,265.08990478515625,273.960751032886,264.46111662000084,272.4903213915854,29405800
232,2022-04-25,271.5617370605469,271.93899827293535,261.93633599555227,264.37414191731386,35678900
233,2022-04-26,261.4043273925781,269.27875218386384,261.19150350513956,268.44682304694896,46518400
234,2022-04-27,273.9801330566406,281.4772943518781,270.05259027534413,272.89667705103636,63477700
235,2022-04-28,280.1809387207031,281.48690140062206,272.27746880062506,275.88578963054323,33646600
236,2022-04-29,268.466064453125,280.4228421568128,267.47935197429007,279.1942562573067,37073900
237,2022-05-02,275.18939208984375,275.6440598919029,267.20854182444157,268.6499223041335,35151100
238,2022-05-03,272.5870361328125,274.8603742030319,271.01020952406554,274.69590739712066,25978600
239,2022-05-04,280.51953125,281.39016321222016,267.70180710266993,273.3706128191773,33599300
240,2022-05-05,268.3016357421875,277.00801637510676,265.38982566126134,276.2244444799009,43260400
241,2022-05-06,265.7671203613281,270.13964762879215,262.41997938914824,265.8444974229105,37780300
242,2022-05-09,255.94822692871094,263.4744080237602,254.72935373016503,261.2494559206379,47726000
243,2022-05-10,260.707763671875,264.8191105943443,256.4222962003139,262.82631891838696,39336400
244,2022-05-11,252.0496826171875,262.50700973823547,250.84046320428226,257.01232381126397,48975900
245,2022-05-12,247.0193328857422,251.4015425966811,241.86321984436174,249.28298794947654,51033800
246,2022-05-13,252.6011199951172,254.4584941959466,247.0193732332159,248.95412449484758,34925100
247,2022-05-16,252.96868896484375,257.14775813932226,247.43530001769813,251.47892245393152,32550900
248,2022-05-17,258.11517333984375,259.5758904699336,253.8974002308721,257.42831538498064,28828800
249,2022-05-18,246.36328125,255.5941513427868,245.0930699203447,255.01236815888072,31356000
250,2022-05-19,245.45181274414062,249.84424444235316,244.23008588747544,246.18872524247453,32692300
251,2022-05-20,244.88941955566406,250.6878097739671,238.95529670794807,249.42727472265636,39199300
252,2022-05-23,252.73370361328125,253.55789389015007,245.73298352377535,247.73043098596386,33175400
253,2022-05-24,251.73495483398438,253.39301133890146,245.8008329505216,250.05751641107753,29043900
254,2022-05-25,254.5469207763672,256.5443535711688,249.32063736572647,250.29997184139762,28547900
255,2022-05-26,257.8243103027344,258.9975529486111,253.4900680754524,254.3045527743794,25002100
256,2022-05-27,264.9412841796875,265.03825294867517,259.43380135346615,260.32587260115366,26910800
257,2022-05-31,263.61297607421875,266.4248936649032,260.7622650462861,264.2529346305631,37827700
258,2022-06-01,264.14630126953125,269.25623459703166,261.8385798988137,266.84186825760014,25292200
259,2022-06-02,266.2406921386719,266.3085732639041,253.65492786980764,256.4183761716005,44008200
260,2022-06-03,261.8191223144531,265.14497113506803,260.25803436231683,262.10032291361057,28059000
261,2022-06-06,260.5877380371094,265.85281527967646,259.10420716791305,263.79720697367605,22400300
262,2022-06-07,264.2238464355469,264.83471731044557,257.8630839124664,258.54183590473656,22860700
263,2022-06-08,262.1972961425781,264.70863088470054,261.42157544049917,263.4578015962176,17372300
264,2022-06-09,256.748046875,264.4274912567582,256.59290269880853,259.6472278413425,26439700
265,2022-06-10,245.30638122558594,252.66584504493977,244.86034549346968,252.66584504493977,31422800
266,2022-06-13,234.90228271484375,241.45698328912755,234.19445778848691,237.6657308889011,46135800
267,2022-06-14,237.0645294189453,238.27656531045733,234.1750252009215,236.45365859510807,28651500
268,2022-06-15,244.11373901367188,247.54623321805892,238.9359248223612,240.76852264491998,33111700
269,2022-06-16,237.5299530029297,239.90554045067185,235.6391799239251,238.5092727014499,33169200
270,2022-06-17,240.12850952148438,242.8919568650381,236.61845883144224,237.26810819811337,43084800
271,2022-06-21,246.03359985351562,247.0129195467826,241.9320596633375,242.65928121254296,29928300
272,2022-06-22,245.44212341308594,249.3594317398159,242.7659386682965,244.23977847011096,25939900
273,2022-06-23,250.99810791015625,251.4926280887529,245.92696800307291,247.80805032436228,25861400
274,2022-06-24,259.5696105957031,259.8411054436494,253.7712204115489,253.8584834422403,33923200
275,2022-06-27,256.8449401855469,260.1513477506031,255.2838227151279,260.0640847254071,24615100
276,2022-06-28,248.6903839111328,258.8036043245108,248.53523976557486,255.9625992863611,27295500
277,2022-06-29,252.35557556152344,254.0136323572645,247.9922316052621,249.76665390613857,20069800
278,2022-06-30,249.0297393798828,251.64774884681984,245.21910548593416,249.24305888897192,31730900
279,2022-07-01,251.6962127685547,251.88044459455264,246.8771715911317,248.6031243426408,22837700
280,2022-07-05,254.86700439453125,254.99306090687554,247.00331212440778,248.38018361446316,22941000
281,2022-07-06,258.1248474121094,259.8507853109402,254.430564439945,255.73956910040374,23824400
282,2022-07-07,260.24835205078125,260.8883105802799,256.97100212276746,257.067970916459,20859900
283,2022-07-08,259.5308532714844,259.95749231914675,255.29358006652834,256.74802329517996,19658800
284,2022-07-11,256.47650146484375,258.4351408209991,254.2172499828831,257.5818628153171,19455200
285,2022-07-12,245.96571350097656,257.8630619352438,244.3852139665222,257.8048865798043,35868500
286,2022-07-13,245.04458618164062,245.84937984355258,240.57459691919928,242.59142655470853,29497400
287,2022-07-14,246.36328125,247.39108538558793,238.47050360298064,242.959889571624,25102800
288,2022-07-15,248.92311096191406,252.4622502240855,247.03233772876274,247.95348214538913,29774100
289,2022-07-18,246.5281219482422,252.91797217764622,245.60697754900244,251.86108033846966,20975000
290,2022-07-19,251.64779663085938,251.83202849599735,245.97546143588758,249.75700836895984,25012600
291,2022-07-20,254.30450439453125,256.825544892012,251.04656621862563,252.00648914711226,22788300
292,2022-07-21,256.7964782714844,256.8449774641106,249.2236799929457,251.89986485024778,22404700
293,2022-07-22,252.4525146484375,257.27157048099224,251.2017149281793,257.18430744869886,21881300
294,2022-07-25,250.96902465820312,253.55794673271595,249.0103850148789,253.07313230301668,21056000
295,2022-07-26,244.2494659423828,251.98711369487128,241.9902440697429,251.96770218262552,39348000
296,2022-07-27,260.5780029296875,261.84821413779025,250.9883906372331,253.22823052881697,45994000
297,2022-07-28,268.0151062011719,269.40166831465785,259.7344677770861,261.5573746966984,33459300
298,2022-07-29,272.2135925292969,273.43533434326656,268.22843217911804,269.26594214524397,32152800
299,2022-08-01,269.56646728515625,272.7371422807074,267.46236011948673,269.38223547656554,21539600
300,2022-08-02,266.473388671875,269.45015613104664,264.10749207919315,267.61754353157727,22754200
301,2022-08-03,273.8910217285156,274.8897381119249,268.20898212498906,268.3544501034442,23518900
302,2022-08-04,275.0351867675781,275.18062516074315,271.6608976832657,273.2413676766203,18098700
303,2022-08-05,274.3177185058594,275.03523443029735,270.2161775634962,270.6719043348699,16774600
304,2022-08-08,271.8062744140625,277.23620005590976,270.8366458919724,275.4229698634014,18739200
305,2022-08-09,273.7261962890625,274.4825055635908,269.1786348849365,271.1470097408237,23405200
306,2022-08-10,280.37786865234375,281.00812145710677,278.22529152278446,279.4179456049466,24687800
307,2022-08-11,278.3027648925781,282.36551072556773,277.8082744730885,282.0164586647515,20065900
308,2022-08-12,283.04437255859375,283.04437255859375,278.225315796299,279.71855257086617,22619700
309,2022-08-15,284.5569152832031,285.2453433252316,281.2989476986178,282.16193138302435,18085700
