Price,Close,High,Low,Open,Volume
Ticker,CDR.WA,CDR.WA,CDR.WA,CDR.WA,CDR.WA
Date,,,,,
2021-07-26,178.755126953125,183.51544777397066,177.14244127180427,183.51544777397066,338742
2021-07-27,177.9973602294922,179.51289044204609,176.0543697367121,179.16315156039204,317100
2021-07-28,178.54139709472656,178.81341458070182,171.76036435347248,177.99736212277602,669129
2021-07-29,178.755126953125,183.9040547703474,177.64762295517343,180.69811746348506,540016
2021-07-30,179.47402954101562,179.5323168815118,173.54790285989864,177.45331773538624,307103
2021-08-02,170.01165771484375,178.24993274943637,169.623065569603,178.24993274943637,828778
2021-08-03,170.516845703125,172.32382741098039,169.13732426523293,171.9546544825865,411366
2021-08-04,170.1088104248047,172.9261404920493,167.73835983500942,170.51683661789144,244126
2021-08-05,173.1593017578125,174.65539777397146,169.75906871542972,170.86657259913795,290573
2021-08-06,169.15673828125,173.2564491820951,168.55441600514865,173.2175958968603,181795
2021-08-09,167.09718322753906,170.24483317840807,165.79538314848824,170.01166898150777,230117
2021-08-10,161.42364501953125,167.87437251580738,161.42364501953125,167.6800764417432,527025
2021-08-11,162.58944702148438,163.75523836667213,159.40294376017857,161.46250896413832,226485
2021-08-12,162.10369873046875,163.28892412665874,160.0441335349182,162.2397074731213,175533
2021-08-13,164.0855255126953,167.95208689716878,161.73450901985564,162.82259367209323,197493
2021-08-16,160.2967071533203,165.63993072509766,160.2967071533203,164.08553248377177,279203
2021-08-17,166.14511108398438,166.65027790821932,159.810958312065,160.78245349937237,396754
2021-08-18,161.8511199951172,165.54279020956855,161.7539645373299,165.29020677269983,214894
